Timestamp (seconds)	 pupil X	 pupil Y	 Scene X	 Scene Y
Timestamp (seconds)	 a	 pupil b	 centerx	 centery	 theta
82.388	123	192	133	298	-10	-106	-2147483648	-2147483648
82.565	108	191	132	309	-24	-118	-2147483648	-2147483648
82.749	170	151	131	307	39	-156	-2147483648	-2147483648
82.936	207	206	61	123	146	83	-2147483648	-2147483648
83.118	188	186	122	315	66	-129	-2147483648	-2147483648
83.257	0	0	120	319	66	-129	-2147483648	-2147483648
83.463	187	191	129	317	58	-126	-2147483648	-2147483648
83.698	158	217	134	324	24	-107	-2147483648	-2147483648
83.913	158	190	134	313	24	-123	-2147483648	-2147483648
84.122	124	226	127	318	-3	-92	-2147483648	-2147483648
84.331	95	277	117	328	-22	-51	-2147483648	-2147483648
84.522	75	206	119	316	-44	-110	-2147483648	-2147483648
84.673	99	255	119	316	-20	-61	-2147483648	-2147483648
84.874	147	180	118	303	29	-123	-2147483648	-2147483648
85.032	0	0	121	315	29	-123	-2147483648	-2147483648
85.265	99	252	120	312	-21	-60	-2147483648	-2147483648
85.430	92	255	117	318	-25	-63	-2147483648	-2147483648
85.609	251	197	191	313	60	-116	-2147483648	-2147483648
85.793	249	235	187	315	62	-80	-2147483648	-2147483648
85.946	232	250	182	314	50	-64	-2147483648	-2147483648
86.143	230	209	118	322	112	-113	-2147483648	-2147483648
86.312	0	0	116	317	112	-113	-2147483648	-2147483648
86.491	173	168	115	312	58	-144	-2147483648	-2147483648
86.688	145	146	115	313	30	-167	-2147483648	-2147483648
86.868	118	226	59	119	59	107	-2147483648	-2147483648
87.046	207	217	182	310	25	-93	-2147483648	-2147483648
87.190	0	0	181	313	25	-93	-2147483648	-2147483648
87.346	226	231	180	319	46	-88	-2147483648	-2147483648
87.566	211	199	180	317	31	-118	-2147483648	-2147483648
87.764	132	200	154	310	-22	-110	-2147483648	-2147483648
87.978	101	187	138	302	-37	-115	-2147483648	-2147483648
88.155	0	0	145	312	-37	-115	-2147483648	-2147483648
88.352	135	250	141	311	-6	-61	-2147483648	-2147483648
88.552	152	247	188	312	-36	-65	-2147483648	-2147483648
88.692	0	0	186	312	-36	-65	-2147483648	-2147483648
88.874	150	262	184	316	-34	-54	-2147483648	-2147483648
89.025	224	242	181	316	43	-74	-2147483648	-2147483648
89.167	224	246	180	316	44	-70	-2147483648	-2147483648
89.323	224	244	180	311	44	-67	-2147483648	-2147483648
89.470	224	245	180	311	44	-66	-2147483648	-2147483648
89.615	223	244	180	308	43	-64	-2147483648	-2147483648
calibration points number: 3 (total 9)
89.801	222	246	180	314	42	-68	-2147483648	-2147483648
89.965	224	248	180	317	44	-69	-2147483648	-2147483648
90.108	222	247	180	315	42	-68	-2147483648	-2147483648
90.285	107	211	110	313	-3	-102	-2147483648	-2147483648
90.433	88	256	114	313	-26	-57	-2147483648	-2147483648
90.574	0	0	114	310	-26	-57	-2147483648	-2147483648
90.728	87	252	114	317	-27	-65	-2147483648	-2147483648
90.896	136	249	138	317	-2	-68	-2147483648	-2147483648
91.062	137	249	139	313	-2	-64	-2147483648	-2147483648
91.246	121	201	134	308	-13	-107	-2147483648	-2147483648
91.498	112	172	133	303	-21	-131	-2147483648	-2147483648
91.661	0	0	133	302	-21	-131	-2147483648	-2147483648
91.844	154	183	133	305	21	-122	-2147483648	-2147483648
92.018	116	186	134	308	-18	-122	-2147483648	-2147483648
92.194	248	148	133	309	115	-161	-2147483648	-2147483648
92.387	0	0	133	295	115	-161	-2147483648	-2147483648
92.643	130	179	133	295	-3	-116	-2147483648	-2147483648
92.863	125	219	133	302	-8	-83	-2147483648	-2147483648
93.024	95	255	118	320	-23	-65	-2147483648	-2147483648
93.162	96	255	117	316	-21	-61	-2147483648	-2147483648
93.339	145	185	115	315	30	-130	-2147483648	-2147483648
93.485	0	0	127	311	30	-130	-2147483648	-2147483648
93.654	171	259	133	310	38	-51	-2147483648	-2147483648
93.791	140	249	140	309	0	-60	-2147483648	-2147483648
93.929	144	253	142	318	2	-65	-2147483648	-2147483648
94.070	140	252	142	314	-2	-62	-2147483648	-2147483648
94.228	144	252	142	310	2	-58	-2147483648	-2147483648
94.384	133	248	142	314	-9	-66	-2147483648	-2147483648
94.521	0	0	134	302	-9	-66	-2147483648	-2147483648
94.698	130	221	133	300	-3	-79	-2147483648	-2147483648
94.864	119	219	125	297	-6	-78	-2147483648	-2147483648
95.047	123	221	130	298	-7	-77	-2147483648	-2147483648
95.183	0	0	132	307	-7	-77	-2147483648	-2147483648
95.423	125	222	132	304	-7	-82	-2147483648	-2147483648
95.616	155	223	153	308	2	-85	-2147483648	-2147483648
95.823	245	156	47	114	198	42	-2147483648	-2147483648
96.055	377	164	144	77	233	87	-2147483648	-2147483648
96.233	280	140	355	75	-75	65	-2147483648	-2147483648
96.388	0	0	144	76	-75	65	-2147483648	-2147483648
96.597	331	181	143	76	188	105	-2147483648	-2147483648
96.757	0	0	182	293	188	105	-2147483648	-2147483648
Ahoy!: The calibration point was not set because the point-calculation failed.
96.963	341	231	185	294	156	-63	-2147483648	-2147483648
97.112	0	0	246	377	156	-63	-2147483648	-2147483648
97.292	233	148	257	379	-24	-231	-2147483648	-2147483648
97.524	205	163	133	295	72	-132	-2147483648	-2147483648
97.698	151	132	133	303	18	-171	-2147483648	-2147483648
97.886	126	185	86	95	40	90	-2147483648	-2147483648
98.061	110	150	110	312	0	-162	-2147483648	-2147483648
98.203	0	0	52	115	0	-162	-2147483648	-2147483648
98.384	163	199	35	116	128	83	-2147483648	-2147483648
98.562	89	187	125	303	-36	-116	-2147483648	-2147483648
98.741	122	222	130	302	-8	-80	-2147483648	-2147483648
98.887	126	223	133	303	-7	-80	-2147483648	-2147483648
99.023	0	0	128	101	-7	-80	-2147483648	-2147483648
99.212	235	173	63	97	172	76	-2147483648	-2147483648
99.412	292	155	141	76	151	79	-2147483648	-2147483648
99.621	257	159	145	302	112	-143	-2147483648	-2147483648
99.786	0	0	142	76	112	-143	-2147483648	-2147483648
99.984	280	137	142	77	138	60	-2147483648	-2147483648
100.189	285	184	142	77	143	107	-2147483648	-2147483648
100.376	209	127	142	77	67	50	-2147483648	-2147483648
Ahoy!: The calibration point was not set because the point-calculation failed.
100.565	295	157	142	76	153	81	-2147483648	-2147483648
100.703	0	0	146	300	153	81	-2147483648	-2147483648
101.015	196	171	148	301	48	-130	-2147483648	-2147483648
101.233	179	160	132	301	47	-141	-2147483648	-2147483648
101.463	147	186	132	303	15	-117	-2147483648	-2147483648
101.669	117	217	132	304	-15	-87	-2147483648	-2147483648
101.805	0	0	133	305	-15	-87	-2147483648	-2147483648
101.983	182	151	132	304	50	-153	-2147483648	-2147483648
Ahoy!: The calibration point was not set because the point-calculation failed.
102.224	137	167	132	297	5	-130	-2147483648	-2147483648
102.443	170	185	132	303	38	-118	-2147483648	-2147483648
102.629	122	224	131	305	-9	-81	-2147483648	-2147483648
102.773	90	254	115	319	-25	-65	-2147483648	-2147483648
102.943	93	256	115	314	-22	-58	-2147483648	-2147483648
103.134	177	189	160	304	17	-115	-2147483648	-2147483648
103.326	263	164	44	109	219	55	-2147483648	-2147483648
103.511	0	0	115	83	219	55	-2147483648	-2147483648
103.732	279	191	144	303	135	-112	-2147483648	-2147483648
103.921	287	188	142	77	145	111	-2147483648	-2147483648
104.101	293	159	148	308	145	-149	-2147483648	-2147483648
104.272	245	150	146	306	99	-156	-2147483648	-2147483648
104.472	284	172	141	74	143	98	-2147483648	-2147483648
Ahoy!: The calibration point was not set because the point-calculation failed.
104.689	296	184	141	73	155	111	-2147483648	-2147483648
104.925	259	172	147	309	112	-137	-2147483648	-2147483648
105.086	0	0	128	306	112	-137	-2147483648	-2147483648
105.333	245	150	131	305	114	-155	-2147483648	-2147483648
105.586	204	188	107	120	97	68	-2147483648	-2147483648
105.773	179	162	131	311	48	-149	-2147483648	-2147483648
106.001	120	251	130	309	-10	-58	-2147483648	-2147483648
106.157	120	249	131	314	-11	-65	-2147483648	-2147483648
106.309	121	252	130	310	-9	-58	-2147483648	-2147483648
106.455	114	247	130	320	-16	-73	-2147483648	-2147483648
106.628	120	247	130	317	-10	-70	-2147483648	-2147483648
106.865	299	250	202	324	97	-74	-2147483648	-2147483648
107.012	0	0	205	322	97	-74	-2147483648	-2147483648
107.206	211	194	205	324	6	-130	-2147483648	-2147483648
107.343	0	0	206	320	6	-130	-2147483648	-2147483648
107.526	202	168	205	326	-3	-158	-2147483648	-2147483648
107.709	285	193	80	133	205	60	-2147483648	-2147483648
Ahoy!: The calibration point was not set because the point-calculation failed.
107.889	287	248	204	329	83	-81	-2147483648	-2147483648
108.030	0	0	204	323	83	-81	-2147483648	-2147483648
108.235	145	248	162	320	-17	-72	-2147483648	-2147483648
108.488	125	251	131	311	-6	-60	-2147483648	-2147483648
108.668	118	254	130	314	-12	-60	-2147483648	-2147483648
108.870	122	235	130	313	-8	-78	-2147483648	-2147483648
109.022	0	0	199	323	-8	-78	-2147483648	-2147483648
109.181	0	0	204	323	-8	-78	-2147483648	-2147483648
109.361	151	207	204	320	-53	-113	-2147483648	-2147483648
109.498	0	0	204	318	-53	-113	-2147483648	-2147483648
109.676	223	214	204	318	19	-104	-2147483648	-2147483648
109.852	297	282	204	318	93	-36	-2147483648	-2147483648
110.005	0	0	204	324	93	-36	-2147483648	-2147483648
110.184	212	189	204	324	8	-135	-2147483648	-2147483648
110.381	252	250	204	323	48	-73	-2147483648	-2147483648
110.570	205	184	204	321	1	-137	-2147483648	-2147483648
110.746	220	170	203	327	17	-157	-2147483648	-2147483648
Ahoy!: The calibration point was not set because the point-calculation failed.
110.938	199	180	204	317	-5	-137	-2147483648	-2147483648
111.100	286	253	203	323	83	-70	-2147483648	-2147483648
111.305	247	301	146	317	101	-16	-2147483648	-2147483648
111.488	130	218	130	317	0	-99	-2147483648	-2147483648
111.678	238	164	130	314	108	-150	-2147483648	-2147483648
111.889	159	144	118	312	41	-168	-2147483648	-2147483648
112.074	137	171	92	124	45	47	-2147483648	-2147483648
112.261	113	147	100	318	13	-171	-2147483648	-2147483648
112.453	174	217	42	154	132	63	-2147483648	-2147483648
112.598	150	233	82	337	68	-104	-2147483648	-2147483648
112.770	169	266	83	347	86	-81	-2147483648	-2147483648
112.949	221	199	102	324	119	-125	-2147483648	-2147483648
113.153	166	177	103	325	63	-148	-2147483648	-2147483648
113.335	87	218	114	312	-27	-94	-2147483648	-2147483648
113.480	0	0	119	314	-27	-94	-2147483648	-2147483648
113.674	127	221	128	314	-1	-93	-2147483648	-2147483648
113.818	0	0	135	318	-1	-93	-2147483648	-2147483648
113.958	117	227	129	301	-12	-74	-2147483648	-2147483648
114.168	90	253	118	313	-28	-60	-2147483648	-2147483648
114.437	155	236	97	320	58	-84	-2147483648	-2147483648
114.582	0	0	84	324	58	-84	-2147483648	-2147483648
114.724	0	0	83	320	58	-84	-2147483648	-2147483648
114.893	172	182	83	327	89	-145	-2147483648	-2147483648
115.078	147	182	88	318	59	-136	-2147483648	-2147483648
115.252	163	178	86	319	77	-141	-2147483648	-2147483648
115.404	0	0	84	319	77	-141	-2147483648	-2147483648
115.627	80	192	86	313	-6	-121	-2147483648	-2147483648
115.889	136	176	81	313	55	-137	-2147483648	-2147483648
116.100	64	165	76	320	-12	-155	-2147483648	-2147483648
116.287	62	233	24	30	38	203	-2147483648	-2147483648
116.492	126	334	136	348	-10	-14	-2147483648	-2147483648
116.635	101	334	131	353	-30	-19	-2147483648	-2147483648
116.779	101	356	122	359	-21	-3	-2147483648	-2147483648
116.963	100	357	121	356	-21	1	-2147483648	-2147483648
117.122	0	0	86	303	-21	1	-2147483648	-2147483648
117.267	0	0	93	314	-21	1	-2147483648	-2147483648
117.446	178	239	97	314	81	-75	-2147483648	-2147483648
117.631	55	188	100	307	-45	-119	-2147483648	-2147483648
117.767	0	0	107	305	-45	-119	-2147483648	-2147483648
117.911	71	212	112	302	-41	-90	-2147483648	-2147483648
118.077	83	213	122	297	-39	-84	-2147483648	-2147483648
118.236	88	221	130	311	-42	-90	-2147483648	-2147483648
118.399	91	235	131	324	-40	-89	-2147483648	-2147483648
118.571	106	232	147	325	-41	-93	-2147483648	-2147483648
118.789	131	250	170	339	-39	-89	-2147483648	-2147483648
118.955	0	0	194	346	-39	-89	-2147483648	-2147483648
119.150	176	254	208	345	-32	-91	-2147483648	-2147483648
119.326	186	252	218	344	-32	-92	-2147483648	-2147483648
119.487	203	253	230	350	-27	-97	-2147483648	-2147483648
119.669	226	187	244	343	-18	-156	-2147483648	-2147483648
119.880	234	237	263	333	-29	-96	-2147483648	-2147483648
120.048	360	241	318	323	42	-82	-2147483648	-2147483648
120.221	375	242	329	324	46	-82	-2147483648	-2147483648
120.394	357	253	313	336	44	-83	-2147483648	-2147483648
120.534	0	0	317	321	44	-83	-2147483648	-2147483648
120.715	207	174	307	318	-100	-144	-2147483648	-2147483648
120.890	336	234	308	308	28	-74	-2147483648	-2147483648
121.068	361	246	306	303	55	-57	-2147483648	-2147483648
121.251	339	263	305	338	34	-75	-2147483648	-2147483648
121.499	255	279	313	385	-58	-106	-2147483648	-2147483648
121.719	289	357	299	426	-10	-69	-2147483648	-2147483648
121.964	167	286	240	436	-73	-150	-2147483648	-2147483648
122.150	193	362	239	432	-46	-70	-2147483648	-2147483648
122.288	0	0	236	432	-46	-70	-2147483648	-2147483648
122.456	192	356	237	433	-45	-77	-2147483648	-2147483648
122.667	0	0	286	423	-45	-77	-2147483648	-2147483648
122.843	203	277	274	411	-71	-134	-2147483648	-2147483648
123.054	238	340	251	419	-13	-79	-2147483648	-2147483648
123.197	183	323	221	415	-38	-92	-2147483648	-2147483648
123.356	182	327	218	412	-36	-85	-2147483648	-2147483648
123.547	188	302	225	394	-37	-92	-2147483648	-2147483648
123.720	177	285	237	369	-60	-84	-2147483648	-2147483648
123.868	0	0	242	382	-60	-84	-2147483648	-2147483648
124.042	210	305	253	400	-43	-95	-2147483648	-2147483648
124.279	216	305	255	407	-39	-102	-2147483648	-2147483648
124.431	228	333	270	432	-42	-99	-2147483648	-2147483648
124.701	230	351	276	439	-46	-88	-2147483648	-2147483648
124.867	224	348	125	227	99	121	-2147483648	-2147483648
125.046	212	385	115	207	97	178	-2147483648	-2147483648
125.194	194	346	244	435	-50	-89	-2147483648	-2147483648
125.343	207	342	250	441	-43	-99	-2147483648	-2147483648
125.567	242	293	286	426	-44	-133	-2147483648	-2147483648
125.750	262	295	254	390	8	-95	-2147483648	-2147483648
125.944	165	214	195	317	-30	-103	-2147483648	-2147483648
126.126	103	233	162	324	-59	-91	-2147483648	-2147483648
126.271	98	236	157	323	-59	-87	-2147483648	-2147483648
126.418	107	229	160	321	-53	-92	-2147483648	-2147483648
126.603	102	192	167	315	-65	-123	-2147483648	-2147483648
126.793	141	242	180	330	-39	-88	-2147483648	-2147483648
126.932	173	276	204	356	-31	-80	-2147483648	-2147483648
127.116	162	283	199	359	-37	-76	-2147483648	-2147483648
127.281	182	284	210	371	-28	-87	-2147483648	-2147483648
127.468	175	284	266	372	-91	-88	-2147483648	-2147483648
127.683	257	256	268	368	-11	-112	-2147483648	-2147483648
127.884	269	301	253	369	16	-68	-2147483648	-2147483648
128.031	247	299	241	366	6	-67	-2147483648	-2147483648
128.184	230	303	230	363	0	-60	-2147483648	-2147483648
128.325	217	303	225	372	-8	-69	-2147483648	-2147483648
128.534	205	310	220	363	-15	-53	-2147483648	-2147483648
128.731	215	314	225	369	-10	-55	-2147483648	-2147483648
128.930	219	316	227	371	-8	-55	-2147483648	-2147483648
129.100	224	309	230	369	-6	-60	-2147483648	-2147483648
129.279	222	308	227	365	-5	-57	-2147483648	-2147483648
129.418	157	313	196	378	-39	-65	-2147483648	-2147483648
129.567	145	317	191	375	-46	-58	-2147483648	-2147483648
129.743	148	312	190	372	-42	-60	-2147483648	-2147483648
129.884	151	311	189	366	-38	-55	-2147483648	-2147483648
130.067	178	305	201	368	-23	-63	-2147483648	-2147483648
130.205	178	303	204	359	-26	-56	-2147483648	-2147483648
130.345	183	297	206	369	-23	-72	-2147483648	-2147483648
130.491	217	292	223	365	-6	-73	-2147483648	-2147483648
130.679	215	293	222	362	-7	-69	-2147483648	-2147483648
130.833	153	288	188	358	-35	-70	-2147483648	-2147483648
130.978	152	295	192	369	-40	-74	-2147483648	-2147483648
131.120	161	288	193	364	-32	-76	-2147483648	-2147483648
131.260	161	291	194	359	-33	-68	-2147483648	-2147483648
131.429	163	290	195	363	-32	-73	-2147483648	-2147483648
131.635	167	287	196	357	-29	-70	-2147483648	-2147483648
131.786	0	0	206	364	-29	-70	-2147483648	-2147483648
131.955	200	282	213	364	-13	-82	-2147483648	-2147483648
132.103	201	280	212	362	-11	-82	-2147483648	-2147483648
132.251	0	0	226	357	-11	-82	-2147483648	-2147483648
132.400	225	280	227	361	-2	-81	-2147483648	-2147483648
132.541	222	283	224	352	-2	-69	-2147483648	-2147483648
132.704	224	286	225	359	-1	-73	-2147483648	-2147483648
132.865	224	284	225	357	-1	-73	-2147483648	-2147483648
133.039	223	286	224	357	-1	-71	-2147483648	-2147483648
133.191	224	284	225	361	-1	-77	-2147483648	-2147483648
133.353	0	0	189	359	-1	-77	-2147483648	-2147483648
133.517	167	284	195	359	-28	-75	-2147483648	-2147483648
133.671	162	285	194	359	-32	-74	-2147483648	-2147483648
133.825	196	282	211	362	-15	-80	-2147483648	-2147483648
133.966	191	287	209	362	-18	-75	-2147483648	-2147483648
134.169	187	289	211	358	-24	-69	-2147483648	-2147483648
134.356	205	287	216	355	-11	-68	-2147483648	-2147483648
134.525	203	293	215	363	-12	-70	-2147483648	-2147483648
134.669	196	296	213	357	-17	-61	-2147483648	-2147483648
134.830	195	296	211	364	-16	-68	-2147483648	-2147483648
134.975	194	290	210	360	-16	-70	-2147483648	-2147483648
135.113	196	294	211	367	-15	-73	-2147483648	-2147483648
135.260	199	296	211	364	-12	-68	-2147483648	-2147483648
135.406	162	303	194	362	-32	-59	-2147483648	-2147483648
135.558	138	309	180	369	-42	-60	-2147483648	-2147483648
135.707	138	306	181	370	-43	-64	-2147483648	-2147483648
135.893	148	302	184	365	-36	-63	-2147483648	-2147483648
136.049	147	299	184	361	-37	-62	-2147483648	-2147483648
136.192	147	301	185	361	-38	-60	-2147483648	-2147483648
136.329	145	298	183	368	-38	-70	-2147483648	-2147483648
136.474	0	0	220	347	-38	-70	-2147483648	-2147483648
136.655	92	309	232	343	-140	-34	-2147483648	-2147483648
136.834	157	291	189	359	-32	-68	-2147483648	-2147483648
137.017	132	306	178	368	-46	-62	-2147483648	-2147483648
137.236	134	310	178	367	-44	-57	-2147483648	-2147483648
137.376	132	311	178	370	-46	-59	-2147483648	-2147483648
137.518	135	312	177	365	-42	-53	-2147483648	-2147483648
137.695	134	314	177	376	-43	-62	-2147483648	-2147483648
137.863	134	318	177	365	-43	-47	-2147483648	-2147483648
138.030	136	322	178	372	-42	-50	-2147483648	-2147483648
138.196	158	300	190	366	-32	-66	-2147483648	-2147483648
138.339	159	304	190	364	-31	-60	-2147483648	-2147483648
138.483	163	298	191	358	-28	-60	-2147483648	-2147483648
138.632	159	297	192	364	-33	-67	-2147483648	-2147483648
138.772	163	300	192	365	-29	-65	-2147483648	-2147483648
138.933	171	300	197	360	-26	-60	-2147483648	-2147483648
139.084	172	295	197	365	-25	-70	-2147483648	-2147483648
139.271	140	311	181	369	-41	-58	-2147483648	-2147483648
139.412	135	308	179	364	-44	-56	-2147483648	-2147483648
139.560	138	308	179	360	-41	-52	-2147483648	-2147483648
139.723	138	310	177	370	-39	-60	-2147483648	-2147483648
139.879	135	310	176	370	-41	-60	-2147483648	-2147483648
140.026	134	307	174	364	-40	-57	-2147483648	-2147483648
140.163	137	305	174	359	-37	-54	-2147483648	-2147483648
140.319	132	304	172	362	-40	-58	-2147483648	-2147483648
140.467	142	313	175	366	-33	-53	-2147483648	-2147483648
140.661	137	315	174	363	-37	-48	-2147483648	-2147483648
140.804	134	315	173	361	-39	-46	-2147483648	-2147483648
140.966	158	304	184	357	-26	-53	-2147483648	-2147483648
141.116	159	298	186	362	-27	-64	-2147483648	-2147483648
141.283	154	295	184	361	-30	-66	-2147483648	-2147483648
141.488	191	359	190	340	1	19	-2147483648	-2147483648
141.659	177	277	196	342	-19	-65	-2147483648	-2147483648
141.847	190	271	199	338	-9	-67	-2147483648	-2147483648
141.990	140	270	170	330	-30	-60	-2147483648	-2147483648
142.157	133	259	165	329	-32	-70	-2147483648	-2147483648
142.312	129	253	159	323	-30	-70	-2147483648	-2147483648
142.502	136	251	164	319	-28	-68	-2147483648	-2147483648
142.706	124	209	162	315	-38	-106	-2147483648	-2147483648
142.849	94	217	144	301	-50	-84	-2147483648	-2147483648
143.019	99	213	145	309	-46	-96	-2147483648	-2147483648
143.291	128	164	146	302	-18	-138	-2147483648	-2147483648
143.472	211	163	149	304	62	-141	-2147483648	-2147483648
143.675	0	0	107	137	62	-141	-2147483648	-2147483648
143.915	155	266	137	126	18	140	-2147483648	-2147483648
144.083	229	240	211	316	18	-76	-2147483648	-2147483648
144.263	228	243	213	326	15	-83	-2147483648	-2147483648
144.448	218	254	208	325	10	-71	-2147483648	-2147483648
144.588	0	0	221	325	10	-71	-2147483648	-2147483648
144.771	252	270	232	386	20	-116	-2147483648	-2147483648
144.940	228	248	232	384	-4	-136	-2147483648	-2147483648
145.162	294	166	91	162	203	4	-2147483648	-2147483648
145.353	231	256	165	122	66	134	-2147483648	-2147483648
145.591	233	264	222	332	11	-68	-2147483648	-2147483648
145.774	226	208	212	332	14	-124	-2147483648	-2147483648
145.946	203	250	203	327	0	-77	-2147483648	-2147483648
146.119	184	248	193	325	-9	-77	-2147483648	-2147483648
146.269	175	247	189	323	-14	-76	-2147483648	-2147483648
146.417	176	247	188	331	-12	-84	-2147483648	-2147483648
146.570	178	254	188	328	-10	-74	-2147483648	-2147483648
146.721	174	250	187	324	-13	-74	-2147483648	-2147483648
146.879	174	252	186	323	-12	-71	-2147483648	-2147483648
147.020	0	0	186	328	-12	-71	-2147483648	-2147483648
147.177	166	251	185	325	-19	-74	-2147483648	-2147483648
147.347	168	247	184	324	-16	-77	-2147483648	-2147483648
147.494	168	254	184	328	-16	-74	-2147483648	-2147483648
147.663	173	246	184	328	-11	-82	-2147483648	-2147483648
147.808	167	251	184	328	-17	-77	-2147483648	-2147483648
147.984	165	248	184	322	-19	-74	-2147483648	-2147483648
148.129	156	255	171	330	-15	-75	-2147483648	-2147483648
148.267	144	239	168	325	-24	-86	-2147483648	-2147483648
148.413	148	244	172	324	-24	-80	-2147483648	-2147483648
148.591	147	241	173	329	-26	-88	-2147483648	-2147483648
148.784	0	0	171	329	-26	-88	-2147483648	-2147483648
148.968	140	230	171	319	-31	-89	-2147483648	-2147483648
149.119	138	233	171	325	-33	-92	-2147483648	-2147483648
149.273	139	233	172	321	-33	-88	-2147483648	-2147483648
149.433	0	0	97	116	-33	-88	-2147483648	-2147483648
149.618	0	0	96	114	-33	-88	-2147483648	-2147483648
149.841	130	281	96	114	34	167	-2147483648	-2147483648
Ahoy!: The calibration point was not set because the point-calculation failed.
149.987	0	0	182	340	34	167	-2147483648	-2147483648
150.164	304	204	178	340	126	-136	-2147483648	-2147483648
150.315	156	231	179	326	-23	-95	-2147483648	-2147483648
150.486	147	233	174	326	-27	-93	-2147483648	-2147483648
150.671	139	238	170	327	-31	-89	-2147483648	-2147483648
150.853	135	201	174	324	-39	-123	-2147483648	-2147483648
150.990	0	0	182	339	-39	-123	-2147483648	-2147483648
151.200	258	194	98	115	160	79	-2147483648	-2147483648
151.371	0	0	178	89	160	79	-2147483648	-2147483648
151.577	0	0	177	88	160	79	-2147483648	-2147483648
Ahoy!: The calibration point was not set because the point-calculation failed.
151.770	342	181	177	91	165	90	-2147483648	-2147483648
151.915	0	0	200	326	165	90	-2147483648	-2147483648
152.098	184	141	194	326	-10	-185	-2147483648	-2147483648
Ahoy!: The calibration point was not set because the point-calculation failed.
152.239	0	0	99	115	-10	-185	-2147483648	-2147483648
152.421	253	174	93	117	160	57	-2147483648	-2147483648
Ahoy!: The calibration point was not set because the point-calculation failed.
152.645	181	202	183	321	-2	-119	-2147483648	-2147483648
152.830	113	213	172	329	-59	-116	-2147483648	-2147483648
Ahoy!: The calibration point was not set because the point-calculation failed.
153.036	157	242	172	328	-15	-86	-2147483648	-2147483648
153.221	145	252	172	330	-27	-78	-2147483648	-2147483648
153.429	145	232	127	334	18	-102	-2147483648	-2147483648
153.623	128	263	157	328	-29	-65	-2147483648	-2147483648
153.783	178	263	181	325	-3	-62	-2147483648	-2147483648
154.004	167	179	216	319	-49	-140	-2147483648	-2147483648
154.190	114	176	223	322	-109	-146	-2147483648	-2147483648
154.366	241	194	233	319	8	-125	-2147483648	-2147483648
154.558	277	206	235	320	42	-114	-2147483648	-2147483648
154.735	280	243	229	315	51	-72	-2147483648	-2147483648
154.939	264	200	225	310	39	-110	-2147483648	-2147483648
155.183	224	284	206	316	18	-32	-2147483648	-2147483648
155.334	0	0	208	307	18	-32	-2147483648	-2147483648
155.522	188	200	195	306	-7	-106	-2147483648	-2147483648
155.712	223	226	201	305	22	-79	-2147483648	-2147483648
155.920	286	187	225	307	61	-120	-2147483648	-2147483648
156.111	191	156	217	306	-26	-150	-2147483648	-2147483648
156.292	130	145	46	103	84	42	-2147483648	-2147483648
156.432	0	0	50	98	84	42	-2147483648	-2147483648
156.613	219	195	96	110	123	85	-2147483648	-2147483648
156.775	270	23
